url,text,title,author,date,sitename,description,source,video_url,video_titre,likes,word_count,scraped_at
https://www.youtube.com/watch?v=6Uz0O5OX63o#comment_@kherbouchelyna6679,Le niveau de dysfonctionnement dans ces familles est sidérant : entre les parents qui laissent leur fils les frapper à sang et la mère qui défend le vi*leur de sa fille. J’ai de la peine pour Valérie et pour la fratrie Polette 😢,"Commentaire sur : Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",@kherbouchelyna6679,2025-12-02,YouTube — Faites entrer l’accusé - Officielle,,youtube_commentaire,https://www.youtube.com/watch?v=6Uz0O5OX63o,"Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",78,43,2026-05-28T14:34:51.303503
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@Val1973Sakura,"Je vais signer cette pétition, j’espère qu’elle ne sera pas punie sa vie est une suite de misères et d’échecs, Valérie doit avoir droit à une vie normale",Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@Val1973Sakura,2021-02-14,YouTube — Victoria Charlton,,youtube_commentaire,https://www.youtube.com/watch?v=l4EYSK6xKZc,L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,76,28,2026-05-28T14:34:51.309596
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@sibellebelle6488,"Valérie, si tu l’avais dénoncé et qu’il avait été en prison, à sa sortie c’est toi et peut-être ses enfants qu’il aurait tué. 
C’est triste qu’ils en soit arrivé là mais ils n’avaient pas le choix. 
Je souhaite du courage à cette famille pour la suite, ils en auront grandement besoin.",Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@sibellebelle6488,2025-06-08,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=1DrcFK5gk9k,Valérie Bacot : Son procès a bouleversé l’opinion publique,72,51,2026-05-28T14:34:51.301271
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@francinerochat316,"Et la génitrice de Valérie ?
Elle aurait dû prendre 20 ans de prison 
Un VRAI MONSTRE 
Qu'est Elle devenue ?",Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@francinerochat316,2025-06-09,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=1DrcFK5gk9k,Valérie Bacot : Son procès a bouleversé l’opinion publique,70,21,2026-05-28T14:34:51.300757
https://www.youtube.com/watch?v=6Uz0O5OX63o#comment_@Cleopatresarah,"""en 20 ans Valérie Bacot n'a pas trouvé moyen de déposer plainte ?"" : typiquement une question de mec ...
Daniel Polette n'a eu que ce qu'il méritait, une balle dans la tête. 
Et Valérie s'est faite justice elle-même dans une société qui ne l'a jamais protégé","Commentaire sur : Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",@Cleopatresarah,2025-12-07,YouTube — Faites entrer l’accusé - Officielle,,youtube_commentaire,https://www.youtube.com/watch?v=6Uz0O5OX63o,"Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",69,47,2026-05-28T14:34:51.303329
https://www.youtube.com/watch?v=6Uz0O5OX63o#comment_@jdwarferc3754,Sa mère aurait du être lourdement condamnée pour non assistance à personne en danger. Elle aurait du sauver sa fille mais n'a rien fait/,"Commentaire sur : Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",@jdwarferc3754,2025-12-03,YouTube — Faites entrer l’accusé - Officielle,,youtube_commentaire,https://www.youtube.com/watch?v=6Uz0O5OX63o,"Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",68,24,2026-05-28T14:34:51.303438
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@ntbntb6211,"La mère de Valérie n es pas digne d être une maman ,elle a laisser sa fille a ce monstre quel honte ,courage Valérie",Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@ntbntb6211,2021-02-14,YouTube — Victoria Charlton,,youtube_commentaire,https://www.youtube.com/watch?v=l4EYSK6xKZc,L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,68,24,2026-05-28T14:34:51.309507
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@camillehru4145,Merci Thibault de lui avoir donné la parole. C’est une interview importante et je sais qu’elle sera utile à d’autres femmes. Merci Valérie pour votre témoignage ! Je vous souhaite que vous ayez une belle suite de vie vous le méritez !!,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@camillehru4145,2023-09-23,YouTube — Tibo InShape,,youtube_commentaire,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,64,42,2026-05-28T14:34:51.306443
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@lumiereternellemb9656,"Après avoir visualisé toute la vidéo ,je vous dis Bravo Valerie !
Vous êtes une maman et une femme !!",Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@lumiereternellemb9656,2025-06-12,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=1DrcFK5gk9k,Valérie Bacot : Son procès a bouleversé l’opinion publique,63,20,2026-05-28T14:34:51.300791
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@mathildes8583,"Témoignage qui rappelle l'importance pour la police et la gendarmerie d'écouter l'entourage des victimes, car les victimes elles-mêmes peuvent rarement se déplacer sans se mettre en danger de mort...",Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@mathildes8583,2023-09-23,YouTube — Tibo InShape,,youtube_commentaire,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,63,29,2026-05-28T14:34:51.306201
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@Charlie-ic6qs,"Pétition signée! J’espère que la justice sera clémente et juste, au vu de la souffrance de cette femme. Courage à elle et à ses enfants!",Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@Charlie-ic6qs,2021-02-14,YouTube — Victoria Charlton,,youtube_commentaire,https://www.youtube.com/watch?v=l4EYSK6xKZc,L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,63,25,2026-05-28T14:34:51.309650
https://www.youtube.com/watch?v=gd-ScjW1rpM#comment_@evelynesaliques6850,"Merci à cette famille, Valérie a eu au moins la chance de les avoir pour la soutenir... J'espère que la justice sera enfin faite en sa faveur. Tout mon soutien pour Valérie.","Commentaire sur : Affaire Valérie Bacot: &quot;la victime c&#39;est Valérie, personne d&#39;autre&",@evelynesaliques6850,2021-06-24,YouTube — RMC,,youtube_commentaire,https://www.youtube.com/watch?v=gd-ScjW1rpM,"Affaire Valérie Bacot: &quot;la victime c&#39;est Valérie, personne d&#39;autre&quot; juge le frère de Daniel Polette",62,32,2026-05-28T14:34:51.305557
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@yaniskaoudji7440,"Valérie ne mérite pas la prison comme elle le dit, elle a fait ce qu’il fallait pour survivre et protéger ces enfants, c’est une vraie guerrière.
J’espère que tu iras mieux avec le temps grosse force à toi",Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@yaniskaoudji7440,2023-09-22,YouTube — Tibo InShape,,youtube_commentaire,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,62,38,2026-05-28T14:34:51.306287
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@carolelevaux3739,"Courage Madame. Tout mon soutien de Belgique, 
J''espère que votre peine sera le minimum ou au mieux que vous serez acquittée 🙏
Quand va-t-on enfin avoir 1 système qui protège les personnes maltraitées !!! ???",Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@carolelevaux3739,2025-06-08,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=1DrcFK5gk9k,Valérie Bacot : Son procès a bouleversé l’opinion publique,59,35,2026-05-28T14:34:51.301405
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@diarradieng640,J'arrive pas à retenir mes larmes.J'aurais jamais imaginé que une personne sois aussi horrible et répugnante que ce Daniel.Courage a Valérie et à ses enfants ❤,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@diarradieng640,2023-09-23,YouTube — Tibo InShape,,youtube_commentaire,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,57,26,2026-05-28T14:34:51.306542
https://www.youtube.com/watch?v=nwax-EdNYMA#comment_@marilyneblanc8480,"La génitrice  de Valérie Bacot est un MONSTRE. C’est elle que la justice aurait dû juger. Etant moi même maman, je ne comprends pas comment on peut accepter l’horreur de l’inceste. Quant au Daniel, il est très bien là où il est … 
Lucas Granet est le premier à avoir agi du haut de ses 15 ans. Bravo à lui. J’espère que Valérie Bacot a trouvé la paix et a pu se reconstruire 🫶",Commentaire sur : Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,@marilyneblanc8480,2026-05-23,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=nwax-EdNYMA,Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,56,74,2026-05-28T14:34:51.304498
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@mfcq4987,"C'est bien que la Justice française n'ait pas emprisonné cette femme et ses enfants (4 ans dont 3 avec sursis, mais elle avait déjà fait un an de détention provisoire avant son procès, pour la mère et 6 mois avec sursis pour les enfants), puisque la Justice et la Police (surtout la gendarmerie dans ce cas) ont commis de graves erreurs en laissant cette femme aux mains de son bourreau lorsqu'elle était adolescente. J'ai lu que maintenant , Valérie Bacot exorcise son passé en ayant écrit sa biographie et en donnant des conférences de prévention. C'est bien qu'elle ait pu retourner le drame qu'elle a vécu en quelque chose de positif.",Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@mfcq4987,2025-06-09,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=1DrcFK5gk9k,Valérie Bacot : Son procès a bouleversé l’opinion publique,55,111,2026-05-28T14:34:51.301390
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@Captain_pav,"Tout d'abord, j'apporte un énorme soutien à Valérie et ses enfants ! Je dois être honnête, je ne suis pas très friand de ce genre de vidéo mais je dois admettre que tu nous permets d'apprendre pleins de sujets qu'ils soient négatifs ou positifs... Tu arrives vraiment a transmettre l’atmosphère de ces échanges ! Merci Tibo d'être compréhensif à chaque fois des gens que tu accueilles ! Encore un enorme bravo et soutien à Valérie pour ce qu'elle a traversé et encore maintenant...",Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@Captain_pav,2023-09-22,YouTube — Tibo InShape,,youtube_commentaire,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,53,83,2026-05-28T14:34:51.306660
https://www.youtube.com/watch?v=6Uz0O5OX63o#comment_@manouchak30,"Si seulement tous ceux qui écrivent des commentaires horrifiés pouvaient comprendre que beaucoup de femmes ayant été victimes de sevices dans l'enfance par leur père sous le regard complice de leur mère peuvent une fois devenues adultes ne pas être en capacité de se défendre d'hommes toxiques parce qu'elles ont grandi dans ce schéma mortifère qu'on leur a vendu comme la normalité... Courage à toutes les victimes. Je vous crois. Je vous soutiens. Toute mon espérance dans le bonheur futur pour Valérie et ses enfants, des survivants.","Commentaire sur : Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",@manouchak30,2025-12-13,YouTube — Faites entrer l’accusé - Officielle,,youtube_commentaire,https://www.youtube.com/watch?v=6Uz0O5OX63o,"Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",52,87,2026-05-28T14:34:51.303491
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@eirunn,"Hello Tibo, hello à tous,

Comme tu le dis, le cas de Valérie n'est pas un cas isolé. 
Ma maman et moi avons vécu une situation similaire, avec mon géniteur (ma mère ayant subi pendant 25 ans, et moi 9 ans) puis avec un ""beau père"" pendant deux ans. Aujourd'hui, 15 ans plus tard, nous avons encore de gros sequels psychologique de ces situations malgré les suivis psychologiques. J'avais aussi à l'époque essayer d'alerter des personnes (gendarmes / principal du collège) mais aucun ne m'a pris au sérieux. C'est un soir, après un énième assault du ""beau père"", que j'ai pu me sauver et m'enfermer dans la chambre avec le téléphone pour appeler la police, mais encore une fois, sans avoir été écoutée.C'était pas encore fini, car ma mère était comme Valérie, soumise à ce type. La seule façon de la faire réagir, a été de lui dire ""si tu ne te sauves pas avec moi de cette maison aujourd'hui, je retourne vivre chez mon géniteur, et tu sais que je le ferai, et qu'il se fera un malin plaisir de m'accueillir, et tu sais ce qu'il se passera pour moi"". Dans la journée, on avait fuit cette prison qui nous servait de domicile depuis quelques années déjà, j'avais 13 ans.

Ce que ressent Valérie, je peux le comprendre, à force de vivre avec des personnes toxiques qui nous répètent des atrocités, on fini par les croire. Je ne connaissais pas cette affaire mais j'espère que Valérie va réussir à être plus douce avec elle même, sincérement.

Merci aussi de lancer un appel aux proviseurs, enseignants, éducateurs etc d'écouter les enfants, car c'est hyper important, je ne l'ai pas été et ma vie aurait pu tourner autrement si je n'avais pas posé cet ultimatum...",Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@eirunn,2023-09-22,YouTube — Tibo InShape,,youtube_commentaire,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,52,294,2026-05-28T14:34:51.307034
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@vavachoco2995,"Cet homme était un vrai psychopathe,  il n'aurait jamais cessé d'agir de la sorte. Courage à vous Madame et que justice soit faite et vous libère car vous êtes de toute façon condamnée à perpétuité avec tout ces horreurs subis...",Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@vavachoco2995,2025-06-09,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=1DrcFK5gk9k,Valérie Bacot : Son procès a bouleversé l’opinion publique,48,40,2026-05-28T14:34:51.301314
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@clelialaunay863,Le mec a fait 2 ans de prison. Ils le laissent revenir à la maison avec la fille qu il a violée... puis tout le monde trouve normal qu il fasse des enfants avec elle et qu'ils se marient. La maman alcoolique n'a pas protégé sa fille. Au contraire elle l'a mise dans la gueule du loup..,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@clelialaunay863,2023-09-23,YouTube — Tibo InShape,,youtube_commentaire,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,48,57,2026-05-28T14:34:51.306104
