url,titre,auteur,date,sitename,type_doc,source_type,word_count,video_url
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@carolinefalise7829,Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@carolinefalise7829,2025-06-11,YouTube — Canal Crime,commentaire,youtube_commentaire,127,https://www.youtube.com/watch?v=1DrcFK5gk9k
https://www.youtube.com/watch?v=rFArRZ-5J4U#comment_@andreanaz1985,Commentaire sur : Procès de Valérie Bacot : les conclusions glaçantes des experts,@andreanaz1985,2021-06-25,YouTube — Le Point,commentaire,youtube_commentaire,17,https://www.youtube.com/watch?v=rFArRZ-5J4U
https://www.youtube.com/watch?v=nwax-EdNYMA#comment_@KaliadaA,Commentaire sur : Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,@KaliadaA,2026-05-24,YouTube — Canal Crime,commentaire,youtube_commentaire,25,https://www.youtube.com/watch?v=nwax-EdNYMA
https://www.youtube.com/watch?v=23HDisPUTVs#comment_@dededuterter2737,Commentaire sur : Valérie Bacot sort libre de son procès pour le meurtre de son mari violent,@dededuterter2737,2021-06-26,YouTube — Le Parisien,commentaire,youtube_commentaire,22,https://www.youtube.com/watch?v=23HDisPUTVs
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@TheTyras77,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@TheTyras77,2023-11-01,YouTube — Tibo InShape,commentaire,youtube_commentaire,72,https://www.youtube.com/watch?v=zA3etFUNYLA
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@lucilleblondeau557,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@lucilleblondeau557,2023-10-03,YouTube — Tibo InShape,commentaire,youtube_commentaire,187,https://www.youtube.com/watch?v=zA3etFUNYLA
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@LaMariniereSavonniere,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@LaMariniereSavonniere,2023-09-22,YouTube — Tibo InShape,commentaire,youtube_commentaire,119,https://www.youtube.com/watch?v=zA3etFUNYLA
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@benkdv3,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@benkdv3,2023-09-23,YouTube — Tibo InShape,commentaire,youtube_commentaire,35,https://www.youtube.com/watch?v=zA3etFUNYLA
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@aroldfast76,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@aroldfast76,2023-09-22,YouTube — Tibo InShape,commentaire,youtube_commentaire,117,https://www.youtube.com/watch?v=zA3etFUNYLA
https://www.youtube.com/watch?v=8quOTcR0mZc#comment_@Fantôme835,"Commentaire sur : Valérie Bacot: &quot;Je ne ne suis pas soulagée, mais vidée mentalement et physi",@Fantôme835,2021-06-25,YouTube — BFMTV,commentaire,youtube_commentaire,23,https://www.youtube.com/watch?v=8quOTcR0mZc
https://www.youtube.com/watch?v=tDji4J1rlIg#comment_@elchappie8883,"Commentaire sur : Valérie Bacot, une femme battue, jugée pour avoir tué son mari",@elchappie8883,2021-06-22,YouTube — Le Point,commentaire,youtube_commentaire,23,https://www.youtube.com/watch?v=tDji4J1rlIg
https://www.youtube.com/watch?v=7xOsdJh-140#comment_@rthewood,"Commentaire sur : Affaire Bacot : &quot;C&#39;est une femme détruite&quot;, assure Nathalie Tomasi",@rthewood,2021-06-22,YouTube — Europe 1,commentaire,youtube_commentaire,22,https://www.youtube.com/watch?v=7xOsdJh-140
https://www.youtube.com/watch?v=wvM1BFu2-LI#comment_@cats.addict6457,"Commentaire sur : Valérie Bacot : son histoire , sa vie , sa liberté. #bercrimes",@cats.addict6457,2021-06-21,YouTube — Bercrimes,commentaire,youtube_commentaire,142,https://www.youtube.com/watch?v=wvM1BFu2-LI
https://www.youtube.com/watch?v=jTeAPlI4xUU#comment_@magus081,Commentaire sur : L’Affaire Valérie Bacot : Le meurtre au bout de l’enfer | Chroniques Criminelles,@magus081,2022-09-21,YouTube — TF1+,commentaire,youtube_commentaire,34,https://www.youtube.com/watch?v=jTeAPlI4xUU
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@Debuschris,Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@Debuschris,2025-06-09,YouTube — Canal Crime,commentaire,youtube_commentaire,62,https://www.youtube.com/watch?v=1DrcFK5gk9k
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@sophsophinia9424,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@sophsophinia9424,2023-09-23,YouTube — Tibo InShape,commentaire,youtube_commentaire,60,https://www.youtube.com/watch?v=zA3etFUNYLA
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@anymals7357,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@anymals7357,2023-09-23,YouTube — Tibo InShape,commentaire,youtube_commentaire,50,https://www.youtube.com/watch?v=zA3etFUNYLA
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@jeannegirard3137,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@jeannegirard3137,2023-09-29,YouTube — Tibo InShape,commentaire,youtube_commentaire,50,https://www.youtube.com/watch?v=zA3etFUNYLA
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@Man-Sandra,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@Man-Sandra,2023-09-23,YouTube — Tibo InShape,commentaire,youtube_commentaire,182,https://www.youtube.com/watch?v=zA3etFUNYLA
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@arnaudt7705,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@arnaudt7705,2023-09-22,YouTube — Tibo InShape,commentaire,youtube_commentaire,42,https://www.youtube.com/watch?v=zA3etFUNYLA
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@annemunier4929,Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@annemunier4929,2025-06-12,YouTube — Canal Crime,commentaire,youtube_commentaire,139,https://www.youtube.com/watch?v=1DrcFK5gk9k
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@SpiritualiteHarmonieVoya-ef6ks,Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@SpiritualiteHarmonieVoya-ef6ks,2025-06-23,YouTube — Canal Crime,commentaire,youtube_commentaire,36,https://www.youtube.com/watch?v=1DrcFK5gk9k
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@clementandreu3644,Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@clementandreu3644,2025-06-08,YouTube — Canal Crime,commentaire,youtube_commentaire,81,https://www.youtube.com/watch?v=1DrcFK5gk9k
https://www.youtube.com/watch?v=nwax-EdNYMA#comment_@witney1159,Commentaire sur : Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,@witney1159,2026-05-23,YouTube — Canal Crime,commentaire,youtube_commentaire,51,https://www.youtube.com/watch?v=nwax-EdNYMA
https://www.youtube.com/watch?v=cQriCTmDNYE#comment_@Just_dream_s,"Commentaire sur : Valérie Bacot, les coulisses de son procès",@Just_dream_s,2021-06-27,YouTube — BFMTV,commentaire,youtube_commentaire,21,https://www.youtube.com/watch?v=cQriCTmDNYE
https://www.youtube.com/watch?v=23HDisPUTVs#comment_@aureliecaisson6946,Commentaire sur : Valérie Bacot sort libre de son procès pour le meurtre de son mari violent,@aureliecaisson6946,2021-06-28,YouTube — Le Parisien,commentaire,youtube_commentaire,95,https://www.youtube.com/watch?v=23HDisPUTVs
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@Bxsnow_12,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@Bxsnow_12,2023-09-24,YouTube — Tibo InShape,commentaire,youtube_commentaire,65,https://www.youtube.com/watch?v=zA3etFUNYLA
https://www.youtube.com/watch?v=tDji4J1rlIg#comment_@gangsta74110,"Commentaire sur : Valérie Bacot, une femme battue, jugée pour avoir tué son mari",@gangsta74110,2021-06-23,YouTube — Le Point,commentaire,youtube_commentaire,79,https://www.youtube.com/watch?v=tDji4J1rlIg
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@3milie911,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@3milie911,2021-02-14,YouTube — Victoria Charlton,commentaire,youtube_commentaire,53,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=wvM1BFu2-LI#comment_@maylis161280,"Commentaire sur : Valérie Bacot : son histoire , sa vie , sa liberté. #bercrimes",@maylis161280,2021-06-21,YouTube — Bercrimes,commentaire,youtube_commentaire,24,https://www.youtube.com/watch?v=wvM1BFu2-LI
https://www.youtube.com/watch?v=TF_7APBRN1s#comment_@martinek5169,Commentaire sur : Valérie Bacot : Doit-on la condamner lors de son procès? #bercrimes,@martinek5169,2021-05-14,YouTube — Bercrimes,commentaire,youtube_commentaire,25,https://www.youtube.com/watch?v=TF_7APBRN1s
https://www.youtube.com/watch?v=jTeAPlI4xUU#comment_@antoniameyer9672,Commentaire sur : L’Affaire Valérie Bacot : Le meurtre au bout de l’enfer | Chroniques Criminelles,@antoniameyer9672,2022-09-17,YouTube — TF1+,commentaire,youtube_commentaire,20,https://www.youtube.com/watch?v=jTeAPlI4xUU
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@oltynn,Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@oltynn,2025-06-25,YouTube — Canal Crime,commentaire,youtube_commentaire,21,https://www.youtube.com/watch?v=1DrcFK5gk9k
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@jesuischretiennejesusmavie2095,Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@jesuischretiennejesusmavie2095,2025-06-09,YouTube — Canal Crime,commentaire,youtube_commentaire,27,https://www.youtube.com/watch?v=1DrcFK5gk9k
https://www.youtube.com/watch?v=rFArRZ-5J4U#comment_@macbidulle8487,Commentaire sur : Procès de Valérie Bacot : les conclusions glaçantes des experts,@macbidulle8487,2021-06-25,YouTube — Le Point,commentaire,youtube_commentaire,177,https://www.youtube.com/watch?v=rFArRZ-5J4U
https://www.youtube.com/watch?v=6Uz0O5OX63o#comment_@sylvieferrari8159,"Commentaire sur : Faites entrer l&#39;accusé - Valérie Bacot, la mort pour délivrance",@sylvieferrari8159,2025-12-03,YouTube — Faites entrer l’accusé - Officielle,commentaire,youtube_commentaire,34,https://www.youtube.com/watch?v=6Uz0O5OX63o
https://www.youtube.com/watch?v=cQriCTmDNYE#comment_@corinnehorvath2519,"Commentaire sur : Valérie Bacot, les coulisses de son procès",@corinnehorvath2519,2021-06-26,YouTube — BFMTV,commentaire,youtube_commentaire,55,https://www.youtube.com/watch?v=cQriCTmDNYE
https://www.youtube.com/watch?v=23HDisPUTVs#comment_@WATT231,Commentaire sur : Valérie Bacot sort libre de son procès pour le meurtre de son mari violent,@WATT231,2021-06-26,YouTube — Le Parisien,commentaire,youtube_commentaire,17,https://www.youtube.com/watch?v=23HDisPUTVs
https://www.youtube.com/watch?v=gd-ScjW1rpM#comment_@enoha1737,"Commentaire sur : Affaire Valérie Bacot: &quot;la victime c&#39;est Valérie, personne d&#39;autre&",@enoha1737,2021-06-25,YouTube — RMC,commentaire,youtube_commentaire,178,https://www.youtube.com/watch?v=gd-ScjW1rpM
https://www.youtube.com/watch?v=rOyfiYptsEQ#comment_@mounluna2738,"Commentaire sur : Début du procès de Valérie Bacot, accusée du meurtre d&#39;un mari qui la battai",@mounluna2738,2021-06-21,YouTube — RMC,commentaire,youtube_commentaire,32,https://www.youtube.com/watch?v=rOyfiYptsEQ
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@emylovely142,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@emylovely142,2023-10-08,YouTube — Tibo InShape,commentaire,youtube_commentaire,47,https://www.youtube.com/watch?v=zA3etFUNYLA
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@roxyrondel488,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@roxyrondel488,2023-09-22,YouTube — Tibo InShape,commentaire,youtube_commentaire,26,https://www.youtube.com/watch?v=zA3etFUNYLA
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@ignisz.2734,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@ignisz.2734,2023-09-22,YouTube — Tibo InShape,commentaire,youtube_commentaire,49,https://www.youtube.com/watch?v=zA3etFUNYLA
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@aliceauger3645,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@aliceauger3645,2023-09-22,YouTube — Tibo InShape,commentaire,youtube_commentaire,60,https://www.youtube.com/watch?v=zA3etFUNYLA
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@joseetourangeau5086,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@joseetourangeau5086,2021-02-14,YouTube — Victoria Charlton,commentaire,youtube_commentaire,58,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=7xOsdJh-140#comment_@helenetan889,"Commentaire sur : Affaire Bacot : &quot;C&#39;est une femme détruite&quot;, assure Nathalie Tomasi",@helenetan889,2021-06-22,YouTube — Europe 1,commentaire,youtube_commentaire,20,https://www.youtube.com/watch?v=7xOsdJh-140
https://www.youtube.com/watch?v=TF_7APBRN1s#comment_@nathaliesimon6,Commentaire sur : Valérie Bacot : Doit-on la condamner lors de son procès? #bercrimes,@nathaliesimon6,2021-05-16,YouTube — Bercrimes,commentaire,youtube_commentaire,62,https://www.youtube.com/watch?v=TF_7APBRN1s
https://www.youtube.com/watch?v=jTeAPlI4xUU#comment_@lydiagulizzi9063,Commentaire sur : L’Affaire Valérie Bacot : Le meurtre au bout de l’enfer | Chroniques Criminelles,@lydiagulizzi9063,2022-09-24,YouTube — TF1+,commentaire,youtube_commentaire,31,https://www.youtube.com/watch?v=jTeAPlI4xUU
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@Christel-xb7cy,Commentaire sur : Valérie Bacot : Son procès a bouleversé l’opinion publique,@Christel-xb7cy,2025-08-22,YouTube — Canal Crime,commentaire,youtube_commentaire,18,https://www.youtube.com/watch?v=1DrcFK5gk9k
https://www.youtube.com/watch?v=rFArRZ-5J4U#comment_@didiers62,Commentaire sur : Procès de Valérie Bacot : les conclusions glaçantes des experts,@didiers62,2021-06-25,YouTube — Le Point,commentaire,youtube_commentaire,27,https://www.youtube.com/watch?v=rFArRZ-5J4U
https://www.youtube.com/watch?v=rFArRZ-5J4U#comment_@clementinecaca493,Commentaire sur : Procès de Valérie Bacot : les conclusions glaçantes des experts,@clementinecaca493,2021-06-25,YouTube — Le Point,commentaire,youtube_commentaire,26,https://www.youtube.com/watch?v=rFArRZ-5J4U
https://www.youtube.com/watch?v=nwax-EdNYMA#comment_@romanesko4510,Commentaire sur : Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,@romanesko4510,2026-05-24,YouTube — Canal Crime,commentaire,youtube_commentaire,132,https://www.youtube.com/watch?v=nwax-EdNYMA
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@claravignaud8119,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@claravignaud8119,2023-09-22,YouTube — Tibo InShape,commentaire,youtube_commentaire,20,https://www.youtube.com/watch?v=zA3etFUNYLA
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@merveillekalemba7842,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@merveillekalemba7842,2023-09-23,YouTube — Tibo InShape,commentaire,youtube_commentaire,55,https://www.youtube.com/watch?v=zA3etFUNYLA
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@lauramorena2063,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@lauramorena2063,2023-09-30,YouTube — Tibo InShape,commentaire,youtube_commentaire,26,https://www.youtube.com/watch?v=zA3etFUNYLA
https://www.youtube.com/watch?v=8quOTcR0mZc#comment_@wechgros2693,"Commentaire sur : Valérie Bacot: &quot;Je ne ne suis pas soulagée, mais vidée mentalement et physi",@wechgros2693,2021-06-25,YouTube — BFMTV,commentaire,youtube_commentaire,30,https://www.youtube.com/watch?v=8quOTcR0mZc
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@passionquebecetdecouvertes3370,Commentaire sur : L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,@passionquebecetdecouvertes3370,2021-02-14,YouTube — Victoria Charlton,commentaire,youtube_commentaire,54,https://www.youtube.com/watch?v=l4EYSK6xKZc
https://www.youtube.com/watch?v=wvM1BFu2-LI#comment_@corinne6205,"Commentaire sur : Valérie Bacot : son histoire , sa vie , sa liberté. #bercrimes",@corinne6205,2021-06-21,YouTube — Bercrimes,commentaire,youtube_commentaire,107,https://www.youtube.com/watch?v=wvM1BFu2-LI
https://www.youtube.com/watch?v=rFArRZ-5J4U#comment_@michelrobert6886,Commentaire sur : Procès de Valérie Bacot : les conclusions glaçantes des experts,@michelrobert6886,2021-06-25,YouTube — Le Point,commentaire,youtube_commentaire,24,https://www.youtube.com/watch?v=rFArRZ-5J4U
https://www.youtube.com/watch?v=23HDisPUTVs#comment_@antoncharon,Commentaire sur : Valérie Bacot sort libre de son procès pour le meurtre de son mari violent,@antoncharon,2021-06-26,YouTube — Le Parisien,commentaire,youtube_commentaire,31,https://www.youtube.com/watch?v=23HDisPUTVs
https://www.youtube.com/watch?v=gd-ScjW1rpM#comment_@estellegarnier8524,"Commentaire sur : Affaire Valérie Bacot: &quot;la victime c&#39;est Valérie, personne d&#39;autre&",@estellegarnier8524,2021-06-24,YouTube — RMC,commentaire,youtube_commentaire,24,https://www.youtube.com/watch?v=gd-ScjW1rpM
https://www.youtube.com/watch?v=gd-ScjW1rpM#comment_@blablabla3910,"Commentaire sur : Affaire Valérie Bacot: &quot;la victime c&#39;est Valérie, personne d&#39;autre&",@blablabla3910,2021-06-24,YouTube — RMC,commentaire,youtube_commentaire,33,https://www.youtube.com/watch?v=gd-ScjW1rpM
https://www.youtube.com/watch?v=rOyfiYptsEQ#comment_@filleduneguerriere5737,"Commentaire sur : Début du procès de Valérie Bacot, accusée du meurtre d&#39;un mari qui la battai",@filleduneguerriere5737,2021-06-21,YouTube — RMC,commentaire,youtube_commentaire,70,https://www.youtube.com/watch?v=rOyfiYptsEQ
https://www.youtube.com/watch?v=rOyfiYptsEQ#comment_@FLISSATimes-Kabyle,"Commentaire sur : Début du procès de Valérie Bacot, accusée du meurtre d&#39;un mari qui la battai",@FLISSATimes-Kabyle,2021-06-21,YouTube — RMC,commentaire,youtube_commentaire,24,https://www.youtube.com/watch?v=rOyfiYptsEQ
