url,texte,auteur,date,likes,video_url,video_titre,chaine,word_count
https://www.youtube.com/watch?v=nwax-EdNYMA#comment_@romanesko4510,"38:00 Il fallait parler aux gendarmes ( ça a été fait) et aux services sociaux. Au pire tu resteras une victime la peur au ventre.. Je suis pacifiste en général mais désolé lez'recivistes comme lui qui après avoir abuser se mettent avec la mettent en cloque et l'oblige à faire le tapin sous peine de faire disparaître les enfants de l'inceste... Oui il aurait refait 3 ans. Bravo. Puis on aurait encore parler de disfonctionnement de la justice. . Malgré tout les signaux. La mère, les sœurs et tout les témoins... C'est une omerta en France. Après oui elle risque gros et ses complices car le système défavorise toujours ces victimes... C'est un des trafics bien protégés même si il est officiellement illégal... Enfin.. Me reste a voir la peine de cette pauvre fille mère exploitée comme esclave S x +
L depuis ses 12 ans...",,2026-05-24,0,https://www.youtube.com/watch?v=nwax-EdNYMA,Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,YouTube — Canal Crime,146
https://www.youtube.com/watch?v=nwax-EdNYMA#comment_@cathythiellement2514,Comment se fait-il que la victime ait des enfants avec lui et se marie 🤨a t'elle un cerveau au moins. Un violeur ne doit pas devenir un mari.,,2026-05-27,0,https://www.youtube.com/watch?v=nwax-EdNYMA,Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,YouTube — Canal Crime,28
https://www.youtube.com/watch?v=nwax-EdNYMA#comment_@mehdidahmani2121,"10ans minimum pour elle aucune légitime defense, aucune mort imminente. Lourde condamnation, meme justice pour tout le monde",,2026-05-25,0,https://www.youtube.com/watch?v=nwax-EdNYMA,Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,YouTube — Canal Crime,18
https://www.youtube.com/watch?v=cQriCTmDNYE#comment_@ChristineBoily-nk4cu,Ça me bouleverse tellement que je ressent de la peine encore  pour elle ❤même si ça fais déjà 4 ans que le procès est passé. . ❤,,2025-07-01,0,https://www.youtube.com/watch?v=cQriCTmDNYE,"Valérie Bacot, les coulisses de son procès",YouTube — BFMTV,27
https://www.youtube.com/watch?v=cQriCTmDNYE#comment_@granolappppf45,Putain ma femme va surment me buter maintenant et dire que je la tapait lol. Je trouve que cette femme est forte et que son mari était une ordure pire que ça y'a pas de mots mais qu'elle est le message passe à travers ce procès ? Faisons justice nous même ?,,2021-06-27,0,https://www.youtube.com/watch?v=cQriCTmDNYE,"Valérie Bacot, les coulisses de son procès",YouTube — BFMTV,52
https://www.youtube.com/watch?v=23HDisPUTVs#comment_@cineman1423,et l'inverse existe aussi désolé si un homme ce défend de sa femme violente lui par contre serait condamné !,,2021-06-29,0,https://www.youtube.com/watch?v=23HDisPUTVs,Valérie Bacot sort libre de son procès pour le meurtre de son mari violent,YouTube — Le Parisien,20
https://www.youtube.com/watch?v=rOyfiYptsEQ#comment_@jeanquille7057,"C'est elle qui devrait porter plainte contre l'état pour ne pas l'avoir protégée, liberté et reconnaissance pour Valérie Bacot.",,2021-06-24,0,https://www.youtube.com/watch?v=rOyfiYptsEQ,"Début du procès de Valérie Bacot, accusée du meurtre d&#39;un mari qui la battait",YouTube — RMC,19
https://www.youtube.com/watch?v=rOyfiYptsEQ#comment_@fradel8665,"Le procès de la honte ,la justice montre son vrai visage et son injustice totale,la honte de la république .courage à cette femme et souhaitons lui de la paix intérieure et enfin un peu de bonheur",,2021-06-24,0,https://www.youtube.com/watch?v=rOyfiYptsEQ,"Début du procès de Valérie Bacot, accusée du meurtre d&#39;un mari qui la battait",YouTube — RMC,36
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@Rafprot,C'est fou qu'elle culpabilise autant alors qu'elle a eu un courage incroyable de se libérer de l'emprise de son mari. ce n'est vraiment pas la meilleure des solutions mais elle n'avait pas d'autre choix.,,2026-05-10,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,34
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@elisabethdanjou6251,Evidemment que je n’incite personne à commettre un crime. Mais pour avoir été battue maltraitée par mon mari avec des répercussions psychologiques sur mes enfants bah je dis mort au con! Le jour où la justice prendra en compte les plaintes des femmes il n’y aura peut-être plus ce genre de drame. 😢😢courage et force à cette femme et ces enfants vous avez tout mon soutien ❤,,2026-05-23,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,67
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@carpediem5510,"Mon respect Valérie, je vous souhaite bcp de bohneur.
Force à vous, j'espère que des gens bienveillants vous aident à vous reconstruire🙏🙏🩷🩷🩷
J'éprouve du mépris envers votre génitrice.
Un ""homme"" qui rabaisse une femme verbalement et/ ou lève la main ne changera jamais. Il faut partir de suite. J'imagine que c très compliqué qd on est sous emprise d'un énergumène bcp + âgé.",,2026-05-23,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,63
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@Lillybfr21,"Soutien absolu Valérie, on sent qu'elle a une conviction extrêmement profonde que tout ce qui lui est arrivé dans sa vie est sa faute. J'espère qu'un jour elle parviendra à comprendre qu'elle n'a jamais été responsable de tout ce qui lui est arrivé. Je suis heureuse de voir sa belle évolution, et je lui souhaite de continuer une vie libre et épanouie avec ses enfants.",,2025-08-25,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,65
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@sylvieferrari8159,"Bravo Valérie, quel plaisir de vous voir enfin libre. Vous avez éliminé un fou dangereux qui au moins ne récidivera pas (plus) merci à vous, en vous souhaitant tout le bonheur du monde avec vos enfants. Non Valérie ! Votre place est dehors et non pas en prison. Certes, on ne doit pas faire justice soi-même, vous avez mis fin à des années de calvaire d'enfer, c'était une question de survie, vous avez sauvé vos enfants des griffes d'un monstre",,2025-09-21,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,80
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@MsLoulou59250,Quel courage et quel résilience… non tu n’as pas à t’en vouloir Valérie. Tu as fait ce qu’une vrai mère aurais fait tu as protégé tes enfants… d’autant plus que personne ne t’avais jamais montré ce qu’est être une vrai mère … sans exemple avec ton cœur et ton âme tu as survécu et vaincu… j’espère qu’une magnifique vie s’offre à vous,,2025-09-16,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,62
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@Demonslayer-1021,"Quelle femme forte prête à tout pour protéger ses enfants on voyait qu'elle avait les larmes aux yeux quand elle parlait d'eux❤
Valérie je vous souhaite plein de bonheur et d'amour avec vos enfants ❤❤",,2024-09-10,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,35
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@sophiehelleringer680,"Quelle belle âme Valérie Bacot
Magnifique femme 
Aucune colère, aucune haine
100% dans l'empathie et l'amour pour les siens.
Valérie Bacot vous êtes un ange 👼 
Je vous souhaite une belle reconstruction de tout votre être et de vivre que d'amour et de respect et de profiter enfin de votre liberté d'être enfin vous-même.
Je vous sers la main tres fortement.
Vous êtes une femme avec un grand courage. Votre patience mise à rudes épreuves va vous faire prendre conscience à quel point vous êtes une femme très forte. Beaucoup plus que vous en avez encore conscience.
Bravo madame.",,2024-10-30,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,99
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@hutainguilaine4935,Ça me renvoie à ma propre histoire. Ma phrase :  je divorce ou je meurs mais ça doit s'arrêter d'une manière ou d'une autre. Tellement difficile de sortir de l'emprise d'un supra pervers narcissique. Merci pour ce témoignage extrêmement poignant et courageux.,,2024-01-07,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,42
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@burnxdead2653,Wow j’ignorais tellement le fait que la justice n’est pas fait leurs travail comme il ce devait et bravo Valérie votre témoignage dois sûrement ouvrir les yeux de certaines femmes et remettre certains hommes dans le droit chemin 😦,,2023-10-11,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,39
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@lepilote4527,"Quand elle dit que c'est une honte de l'avoir tué elle est encore sous emprise, ça montre bien à quel point psychologiquement elle doit se faire aider, il y a des gens qui sont complétement fou, elle a bien fait de le tuer, et malgré ça elle exprime des remords. C'est douloureux d'entendre ça. merci pour ton reportage Tibo",,2024-06-18,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,59
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@clemencepetit3967,"Quelle courage tu as eu de faire cet acte Valérie. J'espère que ta façon de penser changera, parce que sincèrement tu n'es pas coupable. Tu ne méritais pas tout ce qu'il vous a fait. Je souhaite de tout cœur que tu te rétablisse et que tu sois heureuse avec tes enfants 🫶🫶",,2023-09-30,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,52
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@LawrenceLew,"Vraiment il y a des monstruosités dans ce bas monde! Parfois quand j'entends des témoignages comme celui là, j'ai envie d'être un chien, un chat, un poisson... j'en sais rien, mais pas un humain. Je n'aime pas penser que j'appartiens à la même espèce que de telles ordures. 
Bcp de courage et de patience dans votre travail de reconstruction Valérie. Je vous souhaite le meilleur.",,2024-08-19,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,65
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@RozennLegoff,"Je pleure en regardant ce témoignage. Quelle horreur. 
Valérie tu es une femme formidable. Prends soin de toi et bravo pour ton courage. ❤",,2024-07-23,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,24
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@emiliebasten2855,"Cette résilience… C’est terrible cette image qu’elle a d’elle-même, de l’entendre d’un point de vue extérieur. Force et courage Valérie. Vous êtes une femme remarquable 🫶🏼☀️❤️",,2024-01-25,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,26
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@AmandineCalais,Ça fait tellement de peine de voir a quelle point elle crois qu'elle et coupable alors que au contraire elle a était victimede cette homme pendants 15 ans et aujourd'hui elle a des goss bien dans leur pompe qui ont bien réussi malgré tousse qu'elle a vécu elle a réussi a donner une magnifique éducation a ces enfants et je lui souhaite de réussir a se reconstruire et surtout de gagnée de la confiance ☺️,,2024-06-13,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,75
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@opheliedhotman1418,"Je suis de tout cœur avec vous Valerie. Moi je penses que vous avez été en prison pendant des années depuis votre naissance jusqu’au jour où vous avez pesé sur la gâchette. Vous avez sauvé vos enfants et vous même. Votre place est maintenant avec vos enfants et à vous reconstruire. Vous pouvez le faire j’en suis sûre ❤ 

Merci à Tibo de donner l’opportunité à Valerie d’avoir pu s’exprimer et de l’avoir aussi bien accompagné pendant son récit.",,2025-09-11,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,79
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@ibtissamelkhlifi2069,Non mais frère quand elle raconte son enfance je me dis oh mon dieu mais après quand elle commence à raconter ce qui s'est passé avec son mari je me dit ah c'est pas encore fini parce qu'elle a vécue une enfance monstrueuse mais en plus qu'elle soit maltraité par son mari et qu'elle voyait ses enfants souffrir c'est horrible je suis tellement heureuse que cette femme soit sorti de cet enfer❤,,2024-09-28,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,72
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@pregeantshirley4614,Sont langage corporelle parle beaucoup de lui même bravo Valérie on te souhaite tout le bonheur du monde ♥️😢,,2024-01-06,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,19
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@isabellebraun4665,"Il est incroyable ce témoignage...
Un tel vécu de victime...
Même jugée elle reste victime pour elle même et se juge coupable.
C'est une survivante",,2024-01-06,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,25
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@floflakd.997,"Mon dieu, quel drame 😮 Valérie est vraiment très forte, pour avoir réussi à survivre à tout cela 🙏
J'espère de tout cœur qu'elle arrivera à se remettre pleinement de tout ce qu'elle a vécu, et qu'elle pourra faire recouvrir son tatouage grâce à la communauté 🙏
Valérie, si tu me lis, tu es merveilleuse. Merci Tibo 🙏😊",,2024-01-04,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,58
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@heun-ka8120,"C'est fou comme elle a aucune notion de ce qui est bien, mal, moral amoral illégale légal etc... Elle fait que dire ""je sais pas"" ""peut-être"". L'emprise et le controle que ce mec a eu sur elle est incroyable quand même. Il a détruit en elle toute forme de pensée logique. C'est fou !",,2023-12-30,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,54
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@lalubeatrice9638,chere valerie tu es admirable ta reconstruction se fera toute ta vie et avec le geste d eliminer ce boureau pervers et j en passe tu as aussi sauve d^ autres femmes je t admire sois heureuse tu le merite,,2024-07-24,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,40
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@fiofiodu0869,"En attendant Valérie tu as toute ma sympathie et je te trouve tellement mais tellement de courage pour te relever de telles horreurs, je te souhaite le meilleur,tu le mérites plus que quiconque...",,2024-05-25,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,33
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@El_Chelito_,"Elle me fait mal au cœur tu ressent que encore à l’heure actuel malgré qu’il sois mort elle est encore sous une emprise ça se ressent .. j’espère qu’elle ira mieux dans le futur pour elle et ses enfants, Courage 🙏",,2024-01-15,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,41
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@ludovicliard,Cet fou quand même... elle et complètement à côté de la plaque tellement elle a été ou et encore sous son emprise ... ce type était un fou ... et sa mère que rien n'a choqué cet ... dur très dur à entendre ... la pauvre la vie qu'elle a vécu... chapeau à elle d avoir tenu le choc pour ces enfants,,2024-01-05,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,62
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@amandinedemol9205,Waouhh et bahh c'est une histoire qui m'a presque fait retenir des larmes pour cette dame si forte et si courageuse d'avoir affronter un tel choc physique et émotionnel mais qui surtout s'en ai sortie haut la main aujourd'hui je lui tire plus que mon chapeau bravo à Valérie qui mérite d'être soutenue moralement et émotionnellement et franchement RESPECT ET RESPECT pour cette femme qui a tant souffert par le passé mais qui a su se relever et protéger ces enfants coûte que coûte ❤❤❤❤❤❤❤,,2023-10-25,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,85
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@conchicoste53,"On lui a toujours mis dans la tête qu'elle était coupable de tout, que même en tuant son mari elle a besoin d'être punie, elle a sauvé sa vie et celle de ses enfants. J'espère qu'elle sera heureuse dans le futur, courage ❤️",,2024-04-13,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,43
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@Taurell_7,"J'ai écouté le coeur serré. Valérie, je te souhaite d'être heureuse 💪♥️
Et honte à ces gens qui ont osé dire ""T'aurais dû...! Il fallait..!"". 
Toujours à culpabiliser la victime pour s'éviter de compatir à son immense détresse. Alors qu'eux-même, quand ils sont au courant des choses ne font jamais rien.
Merci pour cette interview Tibo",,2024-05-08,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,56
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@clemd2a,Valérie vous êtes une force de la nature. Bravo d'avoir fait cet acte de bravoure. Je vous souhaite (et c'est une bien maigre consolation) tout le bonheur du monde. Vous le méritez mille fois.,,2024-08-08,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,34
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@fleurpyrollet3625,"DAAMN 

Merci Thibault 
Pour cette interview 

Sputien à Valérie 
Que je peux soutenir 
Gracieusement 
En presentiel OU à distance 

Si ton coeur resonne
À ma proposition 
Vontacte moi, Valerie

Reçois mes plus sincères pensées 

Avec délicatesse 
Bienveillance & Gratitude 

Coeur Dialement 
✊🙏💚🙏✊",,2024-09-01,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,42
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@alainbriggen4217,Bravo à Valérie et bravo également aux deux avocates exceptionnelles qui l ont défendue. 3 femmes que j admire sincèrement.,,2024-08-07,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,20
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@morganemo7632,"Bonjour Valérie, 

J'espère de tout mon coeur que vous arriverez à vous aimer comme vous le méritez. Soyez tendre, douce et affectueuse envers vous même sil vous plaît. Vous savez au fond de vous que personne ne mérite de vivre ce que vous avez vécu. Vous êtes capable de couper définitivement ce lien qui vous uni à lui (ces pensées, ces paroles, ces gestes...) Faites le tri de toutes ces années de cauchemars petit à petit et choisissez de ne garder que ce qu'il y a de bon. Vous avez la force j'en suis certaine, vous allez y arriver. Vous meritez de vivre dans l'amour et la sérénité comme tous les humains qui ont bon coeur. Apprenez à vous connaitre je suis convaincue que vous découvrirez une personne merveilleuse qui mérite l'Amour, le Respect et le Bonheur. 
Vous êtes une lumière et vous l'avez toujours été même entourée des êtres les plus sombres. 

Je vous souhaite beaucoup de bonheur et je vous envoie beaucoup d'amour ! ❣️

Je travaille aussi la dessus et c'est difficile mais on y arrivera.

Morgane ☀️",,2024-07-10,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,181
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@jeromefarineau8480,"Quel triste histoire, il ne faut pas avoir honte de votre geste ultime de survie !
Une mort instantanée n’est rien comparé à des années de manipulation, souffrance et d’humiliation.
Vous étiez sous l’emprise de ce monstre, vous avez garantie une vie meilleure à vos enfants par votre geste.
J’espère, je souhaite de tout cœur, qu’avec le temps vous accepterait d’ouvrir les yeux et de voir la une super maman, la femme forte que vous êtes",,2024-04-09,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,76
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@Didine71,Force à vous Valérie en vous souhaitant d'arriver un jour a être en paix avec vous-même. Par ce que rien de ce que vous avez vécu n'est normal. Certe tuer une personne doit être puni mais là vous n'avez pas tué un être humain mais un monstre.,,2023-09-30,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,47
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@Saladetomatesoignon,"Quelle force vous avez Valérie, vous avez un courage impressionnant. Avec la lourdeur de l'histoire que vous avez vécu et les nombreuses violences dont vous avez été victimes vous vous tenez debout et continuez de vous battre. Merci de libérer la parole sur des situations extrêmes que de nombreuses femmes vivent. Vous êtes une mère formidable et j'espère que vos enfants vous le disent. Je suis très touchée par votre histoire et l'incroyable femme que vous êtes. Je vous envoie tout l'amour possible. Et NON, VOUS N'ETES PAS COUPABLE.",,2023-12-10,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,89
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@evelyneethuin1810,"Coucou à toi Thibo et à la belle Valérie ça m'a fendu le cœur ce récit.  Tu es une guerrière, une femme forte et pour moi tu n'es coupable de rien tu as voulu protéger tes enfants et c normal 😊 que tu aies été acquittée.  Ton récit m'a rappelé mon histoire à quelques détails prêts.  Bisous à vous. Zohra",,2024-01-03,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,60
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@gloomy2830,"Cette femme est très courageuse de témoigner. Merci à elle. On a besoin de témoignages comme celui-ci pour mettre en lumière les problèmes d'abus. Le problème vient souvent du fait qu'ils sont beaucoup trop bien cachés et que les gens alentours ne réagissent pas.
Une chose m'interpelle, d'ailleurs. Une jeune fille de 16 ans a accouché de son premier enfant. Elle a donc dû aller à l'hôpital ou en maison de naissance. Comment se fait-il qu'à cet endroit personne ne se soit posé la question de qui est le père ? Puis un deuxième enfant, personne n'a posé de question sur le père ? Avec qui vit-elle ? Comment est leur relation ? Sa relation à sa mère ? A-t-elle elle-même énormément caché sa situation ? Et quand bien même, n'est-ce pas le rôle des professionnels que détecter des situations semblables ? Ca me semble infernal et impensable d'avoir traversé 20 ans de sa vie en étant victime de viols et de violences (au point de mettre au monde les enfants de son violeur) et qu'aucune personne extérieure n'ait la jugeote ni n'ai eu la puce à l'oreille face au comportement de cette personne.",,2023-10-07,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,194
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@Lili-RoseBoisson,"Soutien à Valerie Bacot 
Son parcours et horrible et je lui donne tout mon soutien.
Et justice pour elle !!",,2024-01-24,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,20
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@Ladebutant,"Merci Valérie. Tu n'as rien fait de mal.Tu as fait ce que ton cœur te dictait. Et tu es une personne très courageuse. Ta place n'est pas en prison, ta place est avec tes enfants et petits enfants. 🙏💙 pleins d'amour pour toi , je te souhaite tout le bien.",,2023-12-15,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,50
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@louloutourloutoutou4893,"😢 mais quelle tristesse ce qu'elle à vécu. Non sa place n'est pas en prison mais c'est des soins psychologique qu'elle a besoin. En plus, elle le tue sans en être plus ou moins consciente. C'est vrai écoutons nos enfants, un enfant qui dit qu'il y a de la violence chez eux ne ment pas. Il est en souffrance silencieuse.. Génial qie sait enfants ont une belle vie. Je lui souhaite aussi a Valérie être heureuse avec ses enfants et petit enfants.",,2025-09-30,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,82
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@PetitPoison-v5n,"Je suis en train d'écouter et vraiment  quel enfer Valérie a vécu,  je n'ai pas de mots mais je suis tatoueuse et ce serai avec plaisir que je ferai ce projet ❤🥰",,2024-02-03,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,32
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@DamienFleouter,"Force à elle vraiment et j'espère qu'elle ira de mieux en mieux, elle le mérite et c'est une femme qui a l'air douce en gros. Bon courage à toi, Valérie.",,2023-11-12,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,30
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@elichu7367,Quelle lucidité. Valérie j'espère que vous allez faire un travail pour avoir une belle image de vous. Car vous le méritez. 💖💞💖Courage.,,2024-07-10,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,22
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@AmélieStruyven-m4h,Bonjour Valérie je voulais juste vous dire qu'il faut vraiment que vous soyez fière de vous vous avez réussi à vous défendre de quellequ'un qui abusait de vous et ça ses juste incroyables,,2023-10-22,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,33
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@Amyleee007,"Comment ça ce fait que ce type n'est resté que deux ans en prison ? Ce genre de monstre ne peut pas vivre en liberté ! J'espère que Valérie réussira a trouvé une certaine paix avec elle-même un jour, elle est si douce, personne ne mérite ca",,2023-11-11,0,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,47
